mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_neighbors,param_clf__p,param_clf__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.011140394210815429,0.0006657699956615427,0.02188253402709961,0.0006757947939700448,3,1,uniform,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}",0.925,0.85,0.95,0.85,0.775,0.8699999999999999,0.06204836822995428,6
0.017288064956665038,0.005731386666113186,0.03037600517272949,0.00560369505981511,3,1,distance,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}",0.925,0.85,0.925,0.825,0.8,0.865,0.05147815070493502,8
0.015108585357666016,0.0017658132279624926,0.019912528991699218,0.0018317166599595837,3,2,uniform,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'uniform'}",0.95,0.8,0.95,0.875,0.775,0.8700000000000001,0.07314369419163894,3
0.0111968994140625,0.0025755314076142126,0.008122062683105469,0.005429661275618261,3,2,distance,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'distance'}",0.95,0.825,0.95,0.875,0.825,0.885,0.05612486080160911,1
0.013045310974121094,0.0018611754310549928,0.012179899215698241,0.001445050955481764,5,1,uniform,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'uniform'}",0.975,0.825,0.925,0.825,0.75,0.86,0.08,10
0.012367868423461914,0.0016491068710551633,0.011835670471191407,0.0004212897067906233,5,1,distance,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'distance'}",0.95,0.85,0.925,0.825,0.775,0.865,0.06442049363362562,8
0.01251077651977539,0.0016383609400028093,0.00689992904663086,0.0006333420639219636,5,2,uniform,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'uniform'}",0.925,0.825,0.925,0.85,0.75,0.8550000000000001,0.06595452979136461,12
0.011814022064208984,0.0004450537999094968,0.005793285369873047,0.0005513966719784525,5,2,distance,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'distance'}",0.95,0.825,0.925,0.85,0.8,0.8700000000000001,0.05787918451395112,3
0.014522409439086914,0.003007781861236224,0.015427398681640624,0.0061207654805519145,7,1,uniform,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",0.9,0.85,0.925,0.825,0.725,0.845,0.06964194138592063,14
0.013265323638916016,0.003395394090443642,0.021099948883056642,0.010142078232521234,7,1,distance,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'distance'}",0.95,0.875,0.925,0.825,0.775,0.8700000000000001,0.06403124237432849,3
0.014688825607299805,0.002494216717230068,0.007324075698852539,0.0010214082842619932,7,2,uniform,"{'clf__n_neighbors': 7, 'clf__p': 2, 'clf__weights': 'uniform'}",0.925,0.825,0.925,0.825,0.75,0.85,0.06708203932499371,13
0.01745896339416504,0.0016121966808188512,0.006871414184570312,0.00021154596638953897,7,2,distance,"{'clf__n_neighbors': 7, 'clf__p': 2, 'clf__weights': 'distance'}",0.95,0.85,0.925,0.85,0.8,0.875,0.0547722557505166,2
0.019783878326416017,0.006782582030938564,0.02190289497375488,0.006358491220017209,9,1,uniform,"{'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'uniform'}",0.9,0.875,0.9,0.825,0.725,0.845,0.06595452979136461,14
0.015428972244262696,0.001209893509559574,0.014093399047851562,0.0025807096521273548,9,1,distance,"{'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'distance'}",0.9,0.85,0.9,0.825,0.7,0.835,0.07348469228349537,16
0.01362762451171875,0.000832306052611007,0.006175899505615234,0.0007042264394479795,9,2,uniform,"{'clf__n_neighbors': 9, 'clf__p': 2, 'clf__weights': 'uniform'}",0.95,0.85,0.925,0.825,0.75,0.86,0.07176350047203663,10
0.015196084976196289,0.0008410613921094885,0.004851627349853516,0.0005735692678521829,9,2,distance,"{'clf__n_neighbors': 9, 'clf__p': 2, 'clf__weights': 'distance'}",0.95,0.85,0.9,0.85,0.8,0.8699999999999999,0.05099019513592783,6
